Sample,sample_id,num_contigs,size,gc,md5,rep_type(s),rep_type_accession(s),relaxase_type(s),relaxase_type_accession(s),mpf_type,mpf_type_accession(s),orit_type(s),orit_accession(s),predicted_mobility,mash_nearest_neighbor,mash_neighbor_distance,mash_neighbor_identification,primary_cluster_id,secondary_cluster_id,predicted_host_range_overall_rank,predicted_host_range_overall_name,observed_host_range_ncbi_rank,observed_host_range_ncbi_name,reported_host_range_lit_rank,reported_host_range_lit_name,associated_pmid(s)
GCA_008025695.1,GCA_008025695.1_PDT000044661.3_genomic.fna:AB461,6,58260,0.5192413319601785,b073601dabb94f0dea0ee537cf494622,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,HG970000,0.000385581,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_008116765.1,GCA_008116765.1_PDT000069188.2_genomic.fna:AB712,2,43077,0.4373795761078998,33e23a8c3baf8a06e9f536ba1f855815,IncX1,000216__CP009767_00121,MOBP,NC_019096_00001,-,-,MOBP,FR821778,mobilizable,CP041175,0.00778092,Salmonella enterica subsp. enterica serovar Enteritidis,AB712,AK597,order,Enterobacterales,order,Enterobacterales,family,Enterobacteriaceae,21625636; 22470007
GCA_008116765.1,GCA_008116765.1_PDT000069188.2_genomic.fna:AA149,1,6080,0.4652960526315789,4cc7cae3ffeb7efaa951dca800fdfe30,rep_cluster_2358,CP000974_00005,"MOBP,MOBP","NC_017321_00002,NC_019076_00002",-,-,MOBP,NC_019136,mobilizable,CP032499,0.00932572,Salmonella enterica subsp. enterica serovar Typhimurium,AA149,AH788,phylum,Pseudomonadota,order,Enterobacterales,phylum,Pseudomonadota,24096417
GCA_008913225.1,GCA_008913225.1_PDT000139815.2_genomic.fna:AB233,1,49229,0.4611509476121798,c0081d7fbf5c3708514b09d65e208c0b,"IncX1,IncX3","000215__KC853434_00019,JN247852",MOBP,NC_019096_00001,MPF_T,"NC_023277_00163,NC_013503_00034,NC_019067_00043,NC_010860_00022,NC_017624_00009",MOBP,CP007455,conjugative,CP031110,0.000830728,Escherichia coli,AB233,AJ920,order,Enterobacterales,order,Enterobacterales,-,-,-
GCA_008913225.1,GCA_008913225.1_PDT000139815.2_genomic.fna:AB947,2,3819,0.4873003404032469,e9cc7a24296cde59175232b3608a2df9,-,-,-,-,-,-,-,-,non-mobilizable,KJ842484,0.0397669,Neisseria gonorrhoeae,AB947,-,family,Neisseriaceae,family,Neisseriaceae,-,-,-
GCA_009074345.1,GCA_009074345.1_PDT000185818.2_genomic.fna:AB461,1,48130,0.5107417411178059,91d33734f2f39f198a09ea32ebe84e86,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019112_00063,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,CP033342,0.00442466,Salmonella enterica subsp. enterica serovar Enteritidis,AB461,AK250,genus,Salmonella,genus,Salmonella,-,-,-
GCA_009227165.1,GCA_009227165.1_PDT000610919.1_genomic.fna:AB461,5,38723,0.5259406554244248,b1f506394ecf7117ca4cfe807a32bdd6,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,CP033342,0.00952763,Salmonella enterica subsp. enterica serovar Enteritidis,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_009507675.1,GCA_009507675.1_PDT000244011.2_genomic.fna:AB233,1,45022,0.4184620852027897,1651b69380c44e929acb160bb908bb3c,"IncX1,IncX3","000215__KC853434_00019,JN247852",MOBP,NC_019096_00001,MPF_T,"NC_023277_00163,NC_019046_00026,NC_019067_00043,NC_010860_00022,NC_017624_00009",MOBP,GQ900387,conjugative,MF428416,7.15897e-05,Salmonella enterica subsp. enterica serovar Typhimurium,AB233,AJ926,order,Enterobacterales,order,Enterobacterales,-,-,-
GCA_009507675.1,GCA_009507675.1_PDT000244011.2_genomic.fna:AB461,6,57330,0.5207046921332635,9b3f03ae46694c40cfe2177f9ea7dbbd,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,HG970000,0.000880953,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_009507675.1,GCA_009507675.1_PDT000244011.2_genomic.fna:AA668,1,3609,0.4322527015793849,371eca9a11880259edc9a87d13ac5690,rep_cluster_2350,CP041342_00001,MOBF,CP019897,-,-,MOB_unknown,NZ_CP011138,mobilizable,KU166868,0.000215742,Salmonella enterica subsp. enterica serovar Enteritidis,AA668,AI943,multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",genus,Escherichia,6263753; 17122402; 26802429
GCA_009618955.1,GCA_009618955.1_PDT000607070.1_genomic.fna:AB461,2,58330,0.519389679410252,b67abcadf26825badc225cf439969b62,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077,NC_019002_00076",-,-,non-mobilizable,CP007508,0.00058191,Salmonella enterica subsp. enterica serovar Enteritidis,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_009624535.1,GCA_009624535.1_PDT000607170.1_genomic.fna:AB461,2,58310,0.5193963299605556,136a6058954694c06dc8f5db77d6a3a8,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077,NC_019002_00076",-,-,non-mobilizable,CP007508,0.000557238,Salmonella enterica subsp. enterica serovar Enteritidis,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_011084405.1,GCA_011084405.1_PDT000026271.3_genomic.fna:AB461,2,59283,0.5192719666683535,16c9b2ce83341a8c6f1be8db72743156,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,KT317613,9.55247e-05,Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120005,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_011208605.1,GCA_011208605.1_PDT000672463.1_genomic.fna:AB461,13,41789,0.541577927205724,0ac4024c7993c918094f896a726d3a92,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,NC_019002_00076,-,-,non-mobilizable,CP007508,0.00956826,Salmonella enterica subsp. enterica serovar Enteritidis,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_011702675.1,GCA_011702675.1_PDT000688594.1_genomic.fna:AB461,10,57858,0.521224376922811,68f4b7a47b46993d91a88b715566fbce,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,HG970000,0.000680979,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_014067775.1,GCA_014067775.1_PDT000801969.1_genomic.fna:AB461,9,37930,0.5222778803058266,174f77356a5b645045a7c03ecd90f2f8,IncFIB,000101__NZ_CP012345_00042,-,-,MPF_F,"NC_022651_00077,NC_019002_00072,NC_019112_00063",-,-,non-mobilizable,CP033342,0.0115761,Salmonella enterica subsp. enterica serovar Enteritidis,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_014349365.1,GCA_014349365.1_ASM1434936v1_genomic.fna:AB461,1,58576,0.5184888008740781,c5593766b1dc7efce4e2c9c8aa7f5cf7,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,HG970000,0.000361208,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,genus,Salmonella,genus,Salmonella,-,-,-
GCA_017337525.1,GCA_017337525.1_PDT000983448.1_genomic.fna:AB461,1,48130,0.5107832952420528,c54374fb6dbd19df99535799fe6fd4f0,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019112_00063,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,CP033342,0.00436283,Salmonella enterica subsp. enterica serovar Enteritidis,AB461,AK250,genus,Salmonella,genus,Salmonella,-,-,-
GCA_028890365.1,GCA_028890365.1_ASM2889036v1_genomic.fna:AB461,2,118189,0.4845967052771408,575b8c444105943ae6863e6496755dc9,"IncFIB,IncFII,IncX1","000101__NZ_CP012345_00042,000114__CP015527,000216__CP009767_00121",MOBP,NC_019096_00001,MPF_T,"NC_022651_00077,NC_019002_00072,NC_019094_00090,NC_019002_00076,NC_017624_00009,NC_010860_00022,NC_019067_00043,NC_013503_00034,NC_023277_00163",-,-,conjugative,CP026570,0.0165552,Salmonella enterica,AB461,AK249,order,Enterobacterales,order,Enterobacterales,-,-,-
GCA_028890365.1,GCA_028890365.1_ASM2889036v1_genomic.fna:AA668,1,3687,0.4282614591809059,3df1ba2c19ab471fcd9f41cd6c4b1933,rep_cluster_2350,CP041342_00001,MOBF,CP019897,-,-,MOB_unknown,NZ_CP011138,mobilizable,KU166868,0.000239895,Salmonella enterica subsp. enterica serovar Enteritidis,AA668,AI943,multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",genus,Escherichia,6263753; 17122402; 26802429
GCA_028890405.1,GCA_028890405.1_ASM2889040v1_genomic.fna:AB461,2,59436,0.51949996635036,746d39cc9eebbbd3c463fe57e224e77f,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,HG970000,2.38274e-05,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,genus,Salmonella,genus,Salmonella,-,-,-
GCA_028890405.1,GCA_028890405.1_ASM2889040v1_genomic.fna:AB233,1,53876,0.444632118197342,cfb0f982b18888caa79a33c117e7c65a,IncX1,000216__CP009767_00121,MOBP,NC_019096_00001,MPF_T,"NC_017624_00009,NC_010860_00022,NC_019067_00043,NC_013503_00034,NC_023277_00163",-,-,conjugative,CP024467,0.000880953,Shigella dysenteriae,AB233,AJ921,order,Enterobacterales,order,Enterobacterales,family,Enterobacteriaceae,21625636; 22470007
GCA_028890405.1,GCA_028890405.1_ASM2889040v1_genomic.fna:AA668,1,3687,0.4279902359641985,5c822ed4be0528d3030c1645c0ed5f25,rep_cluster_2350,CP041342_00001,MOBF,CP019897,-,-,MOB_unknown,NZ_CP011138,mobilizable,KU166868,0.000239895,Salmonella enterica subsp. enterica serovar Enteritidis,AA668,AI943,multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",genus,Escherichia,6263753; 17122402; 26802429
GCA_028890445.1,GCA_028890445.1_ASM2889044v1_genomic.fna:AB461,2,59436,0.51949996635036,201997e6665c0c7b7646a90fa27a6085,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_022651_00077,NC_019002_00072,NC_019094_00090,NC_019002_00076",-,-,non-mobilizable,HG970000,2.38274e-05,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,genus,Salmonella,genus,Salmonella,-,-,-
GCA_028890445.1,GCA_028890445.1_ASM2889044v1_genomic.fna:AB233,1,53876,0.444669240478135,85f2704cf9176b408da1dd403456b0eb,IncX1,000216__CP009767_00121,MOBP,NC_019096_00001,MPF_T,"NC_023277_00163,NC_013503_00034,NC_019067_00043,NC_010860_00022,NC_017624_00009",-,-,conjugative,CP024467,0.000880953,Shigella dysenteriae,AB233,AJ921,order,Enterobacterales,order,Enterobacterales,family,Enterobacteriaceae,21625636; 22470007
GCA_028890445.1,GCA_028890445.1_ASM2889044v1_genomic.fna:AA668,1,3687,0.4282614591809059,3df1ba2c19ab471fcd9f41cd6c4b1933,rep_cluster_2350,CP041342_00001,MOBF,CP019897,-,-,MOB_unknown,NZ_CP011138,mobilizable,KU166868,0.000239895,Salmonella enterica subsp. enterica serovar Enteritidis,AA668,AI943,multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",multi-phylla,"Actinomycetota,Bacillota,Bacteroidota,Pseudomonadota",genus,Escherichia,6263753; 17122402; 26802429
GCA_032541585.1,GCA_032541585.1_PDT001814824.1_genomic.fna:AB461,1,48130,0.5107832952420528,c54374fb6dbd19df99535799fe6fd4f0,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019112_00063,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,CP033342,0.00436283,Salmonella enterica subsp. enterica serovar Enteritidis,AB461,AK250,genus,Salmonella,genus,Salmonella,-,-,-
GCA_032592355.1,GCA_032592355.1_PDT001810916.1_genomic.fna:AA372,1,57300,0.423891797556719,f83ae65a16c1efcc51c0d2dc5a82c457,IncI2,000147__CP006264_00003,"MOBP,MOBP","CP039587_00013,NC_022520_00030",MPF_T,"NC_020270_00058,NC_019039_00051,NC_019039_00052,NC_020270_00063,NC_019115_00018",-,-,conjugative,CP039587,0.0101878,Salmonella enterica subsp. enterica,AA372,AI347,family,Enterobacteriaceae,family,Enterobacteriaceae,family,Enterobacteriaceae,26842776; 30761100; 25861872
GCA_032592355.1,GCA_032592355.1_PDT001810916.1_genomic.fna:AB461,1,48130,0.5107832952420528,c54374fb6dbd19df99535799fe6fd4f0,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019112_00063,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,CP033342,0.00436283,Salmonella enterica subsp. enterica serovar Enteritidis,AB461,AK250,genus,Salmonella,genus,Salmonella,-,-,-
GCA_037003385.1,GCA_037003385.1_ASM3700338v1_genomic.fna:AB461,2,59830,0.5199732575630954,d1f54f87d90ff6832068c86c840e5ef0,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_019002_00076,NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077",-,-,non-mobilizable,HG970000,2.38274e-05,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,genus,Salmonella,genus,Salmonella,-,-,-
GCA_037003665.1,GCA_037003665.1_ASM3700366v1_genomic.fna:AB233,1,50258,0.4642643957180946,fce2c5608ce490193b058708790eccd9,"IncX1,IncX3","000215__KC853434_00019,JN247852",MOBP,NC_019096_00001,MPF_T,"NC_013503_00034,NC_023277_00163,NC_017624_00009,NC_010860_00022,NC_019067_00043",MOBP,CP007455,conjugative,CP031110,0.000409992,Escherichia coli,AB233,AJ920,order,Enterobacterales,order,Enterobacterales,-,-,-
GCA_037003745.1,GCA_037003745.1_ASM3700374v1_genomic.fna:AB461,3,59257,0.5188922827682806,20bdf966581aef7c3c6b61f04ecc642e,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_022651_00077,NZ_CM001154_00091,NC_019002_00076",-,-,non-mobilizable,HG970000,0.000458924,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 19482926; 15781495; 20851899; 16257053
GCA_037003745.1,GCA_037003745.1_ASM3700374v1_genomic.fna:AB233,2,50385,0.4651582812344944,556d7e386e3fd0bfbbd03bc087afb0e6,"IncX1,IncX3","000215__KC853434_00019,JN247852",MOBP,NC_019096_00001,MPF_T,"NC_017624_00009,NC_010860_00022,NC_019067_00043,NC_013503_00034,NC_023277_00163",MOBP,CP007455,conjugative,CP031110,0.000409992,Escherichia coli,AB233,AJ920,order,Enterobacterales,order,Enterobacterales,-,-,-
GCA_037003885.1,GCA_037003885.1_ASM3700388v1_genomic.fna:AB712,1,24611,0.4463857624639389,7ed6b9c1cd39a1e6ae2975b783e27e89,IncX1,000216__CP009767_00121,MOBP,NC_019096_00001,-,-,MOBP,FR821778,mobilizable,CP041175,0.00240836,Salmonella enterica subsp. enterica serovar Enteritidis,AB712,AK597,order,Enterobacterales,order,Enterobacterales,family,Enterobacteriaceae,21625636; 22470007
GCA_041411215.1,GCA_041411215.1_ASM4141121v1_genomic.fna:AB461,1,59370,0.519437426309584,ba4ce9feaa782bd8252a4e267b03a939,"IncFIB,IncFII","000101__NZ_CP012345_00042,000114__CP015527",-,-,MPF_F,"NC_022651_00077,NC_019002_00072,NC_019094_00090,NC_019002_00076",-,-,non-mobilizable,HG970000,4.76906e-05,Salmonella enterica subsp. enterica serovar Enteritidis str. P125109,AB461,AK250,genus,Salmonella,genus,Salmonella,-,-,-
GCA_041411215.1,GCA_041411215.1_ASM4141121v1_genomic.fna:AB233,1,61547,0.4862625310738135,7cdf2da921eba7bfa925dc52ff3e0190,"IncX1,IncX3","000215__KC853434_00019,JN247852",MOBP,NC_019096_00001,MPF_T,"NC_023277_00163,NC_013503_00034,NC_019067_00043,NC_010860_00022,NC_017624_00009",MOBP,CP007455,conjugative,CP031110,0.0117112,Escherichia coli,AB233,AJ920,order,Enterobacterales,order,Enterobacterales,-,-,-
GCA_045376435.1,GCA_045376435.1_ASM4537643v1_genomic.fna:AB461,2,84119,0.4982266127112592,d9cb2b27a85851a953b9478bd3cc870a,"IncFIB,IncFII,IncX1","000101__NZ_CP012345_00042,000114__CP015527,000216__CP009767_00121",MOBP,NC_019096_00001,MPF_F,"NC_019002_00076,NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077",MOBP,FR821778,conjugative,CP026570,0.00265838,Salmonella enterica,AB461,AK249,order,Enterobacterales,order,Enterobacterales,-,-,-
GCA_045376635.1,GCA_045376635.1_ASM4537663v1_genomic.fna:AB461,4,87996,0.5026023910177735,dc8d08f14f46c6c8d2e72ccfc4da8447,"IncFIB,IncFII,IncX1","000101__NZ_CP012345_00042,000114__CP015527,000216__CP009767_00121",MOBP,NC_019096_00001,MPF_F,"NC_019002_00076,NC_019094_00090,NC_019002_00072,NC_019037_00043,NC_022651_00077",MOBP,FR821778,conjugative,CP026570,0.00354859,Salmonella enterica,AB461,AK249,order,Enterobacterales,order,Enterobacterales,order,Enterobacterales,11254626; 21625636; 19482926; 15781495; 20851899; 16257053; 22470007
